event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5170993546,True,2009-03-12 15:07:00.000,15.0945167,11.1581333,day,0.89408,166.0,320.04,8-3,4647,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993547,True,2009-03-12 15:07:00.000,15.0945167,11.1581,day,0.89408,180.0,320.04,10-3,4648,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993548,True,2009-03-12 15:07:00.000,15.0945167,11.1580833,day,0.89408,169.0,320.04,10-3,4649,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993549,True,2009-03-12 15:07:00.000,15.0945333,11.15805,day,0.89408,169.0,320.04,10-3,4650,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993550,True,2009-03-12 15:07:00.000,15.0945333,11.1580333,day,0.89408,166.0,320.04,8-3,4651,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993551,True,2009-03-12 15:07:00.000,15.0945333,11.158,day,0.89408,169.0,320.04,10-3,4652,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993552,True,2009-03-12 15:07:00.000,15.09455,11.1579833,day,0.89408,169.0,320.04,10-3,4653,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993553,True,2009-03-12 15:07:00.000,15.09455,11.15795,day,0.89408,180.0,320.9544,8-3,4654,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993554,True,2009-03-12 15:07:00.000,15.09455,11.1579333,day,0.89408,169.0,320.9544,10-3,4655,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993555,True,2009-03-12 15:07:00.000,15.09455,11.1579,day,0.89408,169.0,320.9544,10-3,4656,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993556,True,2009-03-12 15:07:00.000,15.0945667,11.1578833,day,0.89408,166.0,320.9544,8-3,4657,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993557,True,2009-03-12 15:07:00.000,15.0945667,11.15785,day,0.89408,169.0,320.9544,10-3,4658,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993558,True,2009-03-12 15:07:00.000,15.0945667,11.1578333,day,0.89408,180.0,320.9544,10-3,4659,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993559,True,2009-03-12 15:07:00.000,15.0945667,11.1578,day,0.89408,169.0,320.9544,10-3,4660,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993560,True,2009-03-12 15:07:00.000,15.0945833,11.1577667,day,0.89408,180.0,320.9544,10-3,4661,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993561,True,2009-03-12 15:07:00.000,15.0945833,11.15775,day,0.89408,169.0,320.9544,10-3,4662,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993562,True,2009-03-12 15:08:00.000,15.0945833,11.1577167,day,0.89408,166.0,320.9544,8-3,4663,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993563,True,2009-03-12 15:08:00.000,15.0945833,11.1577,day,0.89408,169.0,320.9544,10-3,4664,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993564,True,2009-03-12 15:08:00.000,15.0946,11.1576667,day,0.89408,166.0,320.9544,8-3,4665,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993565,True,2009-03-12 15:08:00.000,15.0946,11.15765,day,0.89408,169.0,320.9544,10-3,4666,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993566,True,2009-03-12 15:08:00.000,15.0946,11.1576167,day,0.89408,166.0,320.9544,8-3,4667,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993567,True,2009-03-12 15:08:00.000,15.0946167,11.1576,day,0.89408,154.0,320.9544,9-3,4668,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993568,True,2009-03-12 15:08:00.000,15.0946167,11.1575833,day,0.89408,154.0,320.9544,9-3,4669,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993569,True,2009-03-12 15:08:00.000,15.0946333,11.1575667,day,0.89408,166.0,320.9544,8-3,4670,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993570,True,2009-03-12 15:08:00.000,15.0946333,11.1575333,day,0.625856,162.0,320.9544,6-3,4671,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993571,True,2009-03-12 15:08:00.000,15.0946333,11.1575167,day,0.89408,180.0,320.9544,8-3,4672,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993572,True,2009-03-12 15:08:00.000,15.0946333,11.1575,day,0.625856,162.0,320.9544,6-3,4673,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993573,True,2009-03-12 15:08:00.000,15.09465,11.1574833,day,0.89408,166.0,320.9544,8-3,4674,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993574,True,2009-03-12 15:08:00.000,15.09465,11.1574667,day,0.89408,166.0,320.9544,8-3,4675,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993575,True,2009-03-12 15:08:00.000,15.09465,11.15745,day,0.1341119999999999,117.0,320.9544,4-9,4676,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993576,True,2009-03-12 15:08:00.000,15.0946667,11.1574333,day,0.89408,180.0,320.9544,8-3,4677,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993577,True,2009-03-12 15:08:00.000,15.0946667,11.1574167,day,0.89408,154.0,320.9544,9-3,4678,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993578,True,2009-03-12 15:08:00.000,15.0946833,11.1574,day,0.89408,169.0,320.9544,10-3,4679,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993579,True,2009-03-12 15:08:00.000,15.0946833,11.1573667,day,1.34112,154.0,320.9544,13-3,4680,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993580,True,2009-03-12 15:09:00.000,15.0947,11.1573333,day,0.89408,180.0,320.9544,10-3,4681,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993581,True,2009-03-12 15:09:00.000,15.0947,11.1573,day,0.402336,180.0,320.9544,4-3,4682,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993582,True,2009-03-12 15:09:00.000,15.0947,11.1573,day,0.491744,162.0,320.9544,6-4,4683,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993583,True,2009-03-12 15:09:00.000,15.0947,11.1572833,day,0.89408,169.0,320.9544,10-3,4684,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993584,True,2009-03-12 15:09:00.000,15.0947167,11.15725,day,0.89408,154.0,320.9544,9-3,4685,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993585,True,2009-03-12 15:09:00.000,15.0947167,11.1572333,day,0.89408,144.0,320.9544,10-3,4686,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993586,True,2009-03-12 15:09:00.000,15.0947333,11.1572167,day,0.89408,136.0,320.9544,8-3,4687,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993587,True,2009-03-12 15:09:00.000,15.09475,11.1572,day,0.89408,169.0,320.9544,10-3,4688,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993588,True,2009-03-12 15:09:00.000,15.0947667,11.1571667,day,0.89408,154.0,320.9544,9-3,4689,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993589,True,2009-03-12 15:09:00.000,15.0947667,11.15715,day,0.89408,154.0,320.9544,9-3,4690,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993590,True,2009-03-12 15:09:00.000,15.0947833,11.1571333,day,0.89408,147.0,320.9544,7-3,4691,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993591,True,2009-03-12 15:09:00.000,15.0947833,11.1571167,day,0.178816,180.0,320.9544,2-3,4692,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993592,True,2009-03-12 15:09:00.000,15.0947833,11.1571,day,1.34112,150.0,320.04,11-3,4693,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993593,True,2009-03-12 15:09:00.000,15.0948,11.1570833,day,0.89408,159.0,320.04,11-3,4694,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993594,True,2009-03-12 15:09:00.000,15.0948167,11.15705,day,0.89408,144.0,320.04,10-3,4695,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993595,True,2009-03-12 15:09:00.000,15.0948333,11.1570333,day,1.34112,150.0,320.04,11-3,4696,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993596,True,2009-03-12 15:09:00.000,15.09485,11.157,day,1.34112,150.0,320.04,11-3,4697,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993597,True,2009-03-12 15:09:00.000,15.0948667,11.1569833,day,0.89408,144.0,320.04,10-3,4698,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993598,True,2009-03-12 15:09:00.000,15.0948833,11.15695,day,0.89408,136.0,320.04,8-3,4699,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993599,True,2009-03-12 15:10:00.000,15.0949,11.1569333,day,0.89408,144.0,320.04,10-3,4700,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993600,True,2009-03-12 15:10:00.000,15.0949167,11.1569167,day,0.89408,144.0,320.04,10-3,4701,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993601,True,2009-03-12 15:10:00.000,15.0949333,11.1569,day,0.89408,144.0,320.04,10-3,4702,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993602,True,2009-03-12 15:10:00.000,15.09495,11.1568667,day,0.89408,154.0,320.04,9-3,4703,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993603,True,2009-03-12 15:10:00.000,15.09495,11.15685,day,0.89408,136.0,320.04,8-3,4704,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993604,True,2009-03-12 15:10:00.000,15.0949667,11.1568333,day,0.89408,136.0,319.1256,8-3,4705,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993605,True,2009-03-12 15:10:00.000,15.0949833,11.1568167,day,0.89408,144.0,319.1256,10-3,4706,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993606,True,2009-03-12 15:10:00.000,15.095,11.1568,day,0.89408,144.0,319.1256,10-3,4707,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993607,True,2009-03-12 15:10:00.000,15.0950167,11.1567833,day,0.89408,147.0,320.04,7-3,4708,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993608,True,2009-03-12 15:10:00.000,15.0950333,11.1567667,day,0.89408,147.0,320.04,7-3,4709,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993609,True,2009-03-12 15:10:00.000,15.09505,11.15675,day,0.89408,136.0,320.04,11-3,4710,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993610,True,2009-03-12 15:10:00.000,15.0950667,11.1567167,day,0.89408,144.0,320.04,10-3,4711,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993611,True,2009-03-12 15:10:00.000,15.0950833,11.1567,day,0.89408,154.0,320.04,9-3,4712,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993612,True,2009-03-12 15:10:00.000,15.0950833,11.1566833,day,0.89408,144.0,320.04,10-3,4713,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993613,True,2009-03-12 15:10:00.000,15.0951,11.1566667,day,0.89408,144.0,320.9544,10-3,4714,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993614,True,2009-03-12 15:10:00.000,15.0951167,11.1566333,day,1.34112,150.0,320.9544,11-3,4715,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993615,True,2009-03-12 15:10:00.000,15.0951333,11.1566167,day,0.89408,136.0,320.9544,11-3,4716,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993616,True,2009-03-12 15:10:00.000,15.0951667,11.1565833,day,0.89408,159.0,321.8688,11-3,4717,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993617,True,2009-03-12 15:10:00.000,15.0951667,11.1565667,day,0.89408,154.0,321.8688,9-3,4718,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993618,True,2009-03-12 15:10:00.000,15.0951833,11.1565333,day,0.89408,127.0,321.8688,10-3,4719,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993619,True,2009-03-12 15:11:00.000,15.0952,11.1565333,day,0.89408,147.0,321.8688,7-3,4720,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993620,True,2009-03-12 15:11:00.000,15.0952167,11.1565167,day,0.402336,180.0,321.8688,4-3,4721,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993621,True,2009-03-12 15:11:00.000,15.0952167,11.1565,day,0.89408,144.0,321.8688,10-3,4722,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993622,True,2009-03-12 15:11:00.000,15.0952333,11.1564833,day,1.34112,129.0,321.8688,12-3,4723,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993623,True,2009-03-12 15:11:00.000,15.09525,11.15645,day,1.34112,141.0,321.8688,15-3,4724,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993624,True,2009-03-12 15:11:00.000,15.0952833,11.1564167,day,1.34112,150.0,321.8688,11-3,4725,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993625,True,2009-03-12 15:11:00.000,15.0953,11.1564,day,0.89408,159.0,321.8688,11-3,4726,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993626,True,2009-03-12 15:11:00.000,15.0953167,11.1563667,day,1.34112,150.0,321.8688,11-3,4727,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993627,True,2009-03-12 15:11:00.000,15.0953333,11.15635,day,1.34112,142.0,321.8688,12-3,4728,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993628,True,2009-03-12 15:11:00.000,15.09535,11.1563167,day,1.34112,150.0,321.8688,11-3,4729,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993629,True,2009-03-12 15:11:00.000,15.0953667,11.1562833,day,1.34112,154.0,321.8688,13-3,4730,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993630,True,2009-03-12 15:11:00.000,15.0953833,11.15625,day,0.89408,144.0,321.8688,10-3,4731,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993631,True,2009-03-12 15:11:00.000,15.0954,11.1562333,day,0.89408,136.0,321.8688,11-3,4732,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993632,True,2009-03-12 15:11:00.000,15.0954167,11.1562167,day,0.89408,169.0,320.9544,10-3,4733,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993633,True,2009-03-12 15:11:00.000,15.0954167,11.1561833,day,0.89408,147.0,320.9544,7-3,4734,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993634,True,2009-03-12 15:11:00.000,15.0954333,11.1561667,day,0.89408,144.0,320.9544,10-3,4735,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993635,True,2009-03-12 15:11:00.000,15.09545,11.15615,day,0.89408,136.0,320.9544,8-3,4736,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993636,True,2009-03-12 15:11:00.000,15.0954667,11.1561333,day,0.89408,154.0,320.9544,9-3,4737,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993637,True,2009-03-12 15:11:00.000,15.0954833,11.1561167,day,0.89408,147.0,320.9544,7-3,4738,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993638,True,2009-03-12 15:11:00.000,15.0954833,11.1561,day,0.89408,144.0,320.9544,10-3,4739,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993639,True,2009-03-12 15:12:00.000,15.0955,11.1560667,day,0.44704,154.0,320.9544,4-3,4740,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993640,True,2009-03-12 15:12:00.000,15.0955167,11.1560667,day,0.89408,144.0,320.9544,10-3,4741,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993641,True,2009-03-12 15:12:00.000,15.0955333,11.15605,day,0.89408,154.0,320.9544,9-3,4742,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993642,True,2009-03-12 15:12:00.000,15.0955333,11.1560167,day,0.89408,159.0,320.9544,11-3,4743,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993643,True,2009-03-12 15:12:00.000,15.09555,11.156,day,0.89408,159.0,320.9544,11-3,4744,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993644,True,2009-03-12 15:12:00.000,15.09555,11.1559667,day,0.89408,169.0,320.9544,10-3,4745,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993645,True,2009-03-12 15:12:00.000,15.0955667,11.1559333,day,1.34112,162.0,320.9544,12-3,4746,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993646,True,2009-03-12 15:12:00.000,15.0955667,11.1559,day,0.89408,144.0,320.9544,10-3,4747,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993647,True,2009-03-12 15:12:00.000,15.0955833,11.1558833,day,0.89408,159.0,320.9544,11-3,4748,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993648,True,2009-03-12 15:12:00.000,15.0956,11.1558667,day,1.34112,150.0,320.9544,11-3,4749,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993649,True,2009-03-12 15:12:00.000,15.0956167,11.1558333,day,0.89408,159.0,320.9544,11-3,4750,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993650,True,2009-03-12 15:12:00.000,15.0956333,11.1558,day,0.89408,154.0,320.9544,9-3,4751,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993651,True,2009-03-12 15:12:00.000,15.0956333,11.1557833,day,0.89408,144.0,320.9544,10-3,4752,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993652,True,2009-03-12 15:12:00.000,15.09565,11.1557667,day,0.89408,154.0,321.8688,9-3,4753,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993653,True,2009-03-12 15:12:00.000,15.0956667,11.15575,day,0.89408,144.0,321.8688,10-3,4754,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993654,True,2009-03-12 15:12:00.000,15.0956833,11.1557167,day,0.89408,154.0,321.8688,9-3,4755,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993655,True,2009-03-12 15:12:00.000,15.0957,11.1557,day,0.89408,144.0,321.8688,10-3,4756,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993656,True,2009-03-12 15:12:00.000,15.0957167,11.1556833,day,0.89408,166.0,321.8688,8-3,4757,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993657,True,2009-03-12 15:12:00.000,15.0957167,11.15565,day,0.89408,144.0,321.8688,10-3,4758,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993658,True,2009-03-12 15:12:00.000,15.0957333,11.1556333,day,0.89408,166.0,321.8688,8-3,4759,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993659,True,2009-03-12 15:13:00.000,15.0957333,11.1556167,day,0.89408,147.0,321.8688,7-3,4760,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993660,True,2009-03-12 15:13:00.000,15.09575,11.1556,day,0.89408,166.0,321.8688,8-3,4761,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993661,True,2009-03-12 15:13:00.000,15.09575,11.1555833,day,0.89408,147.0,321.8688,7-3,4762,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993662,True,2009-03-12 15:13:00.000,15.0957667,11.1555667,day,0.625856,162.0,321.8688,6-3,4763,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993663,True,2009-03-12 15:13:00.000,15.0957667,11.15555,day,0.625856,162.0,321.8688,6-3,4764,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993664,True,2009-03-12 15:13:00.000,15.0957667,11.1555333,day,0.89408,147.0,321.8688,7-3,4765,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993665,True,2009-03-12 15:13:00.000,15.0957833,11.1555167,day,0.89408,147.0,321.8688,7-3,4766,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993666,True,2009-03-12 15:13:00.000,15.0958,11.1555,day,0.581152,180.0,321.8688,6-3,4767,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993667,True,2009-03-12 15:13:00.000,15.0958,11.1554833,day,0.44704,154.0,321.8688,4-3,4768,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993668,True,2009-03-12 15:13:00.000,15.0958,11.1554667,day,0.2682239999999999,136.0,321.8688,3-3,4769,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993669,True,2009-03-12 15:13:00.000,15.0958,11.1554667,day,0.89408,144.0,321.8688,10-3,4770,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993670,True,2009-03-12 15:13:00.000,15.0958167,11.1554333,day,0.89408,180.0,321.8688,8-3,4771,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170993671,True,2009-03-12 15:13:00.000,15.0958167,11.1554167,day,0.89408,154.0,321.8688,9-3,4772,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
